0,-4639.99,0.000541
1,0.738859,0.000541
2,2134.31,1.1354
3,0.953253,2.1038
4,-2218.69,2.1702
5,3.64708,2.1806
6,4259.47,2.1796
7,4336.71,2.1752
8,0.411002,2.1722
9,-2379.01,2.1708
10,3.9123,2.1578
11,2110.97,0.37805
12,-1.73665,0.037349
13,-2268.06,0.008406
14,1.92327,0.002286
15,2952.85,0.000444
16,-2.23956,-0.000185
17,-6157.21,-0.000411
18,-6424.23,-0.000493
19,2.66465,-0.000523
20,3667.68,-0.000534
21,-2.6834,-0.000538
22,-3394.96,-0.00054
23,2.74309,-0.00054
24,3989.5,-0.000541
25,-2.94115,-0.000541
26,-7599.58,-0.000541
27,-7586.3,-0.000541
28,3.19782,-0.000541
29,3955.48,-1.1354
30,-5.05819,-2.1038
31,-3306.58,-2.1702
32,0.601058,-2.1811
33,3337.66,-2.1841
34,-4.99489,-2.1852
35,-4087.24,-2.1851
36,0.878043,-2.1816
37,7992.29,-2.1762
38,8072.87,-2.1726
39,-5.56021,-2.171
40,-4308.08,-2.1702
41,2.74497,-0.45831
42,3678.46,-0.041935
43,-3.09016,-0.009166
44,-3811.81,-0.002494
45,3.17921,-0.000513
46,4817.89,0.000161
47,-3.51377,0.000402
48,-9984.93,0.00049
49,-10618.8,0.000522
50,3.88506,0.000534
51,7122.53,0.000538
52,-3.36612,0.00054
53,-14488.3,0.00054
