0,-0.826138,-0.000541
1,-1.1354,-1.1354
2,-1.88665,-2.1038
3,-2.1702,-2.1702
4,-2.70122,-2.1811
5,-3.17637,-2.1841
6,-2.1852,-2.1852
7,-1.77257,-2.1851
8,-2.1816,-2.1816
9,-3.84703,-2.1761
10,-4.25975,-2.1726
11,-2.171,-2.171
12,-0.960045,-2.1701
13,-0.45763,-0.45763
14,-0.105585,-0.041898
15,-0.00916,-0.00916
16,-0.00223658,-0.002492
17,-0.00296412,-0.000512
18,0.000162,0.000162
19,0.00380649,0.000402
20,0.00049,0.00049
21,-0.00904477,0.000522
22,0.000534,0.000534
23,0.0683816,0.000538
24,0.130086,0.00054
25,0.00054,0.00054
26,-0.240481,0.000541
27,0.000541,0.000541
28,1.23491,0.000541
29,2.27629,1.1354
30,2.1038,2.1038
31,2.31182,2.1702
32,2.1807,2.1807
33,1.97314,2.1798
34,2.1753,2.1753
35,2.32484,2.1723
36,3.03637,2.1709
37,2.1703,2.1703
38,0.583983,0.4596
39,0.042004,0.042004
40,-0.00385968,0.009176
41,0.002497,0.002497
42,0.00218307,0.000514
43,0.000169641,-0.000161
44,-0.000402,-0.000402
45,-0.000451378,-0.00049
46,-0.000522,-0.000522
47,-0.00048579,-0.000534
48,-0.00057985,-0.000538
49,-0.00054,-0.00054
50,-0.000516695,-0.00054
51,-0.000541,-0.000541
52,-0.000475643,-0.000541
53,-0.000541,-0.000541
54,-0.000514398,-0.000541
55,-0.000597754,-0.000541
56,-0.000541,-0.000541
57,-0.000203531,-0.000541
