0,2.67016,-0.000433
1,-0.928978,-0.92898
2,-2.93756,-1.7205
3,-2.88373,-1.7709
4,-1.7756,-1.7756
5,-1.17719,-1.7757
6,-1.77559,-1.7756
7,-2.82527,-1.7755
8,-3.00647,-1.7755
9,-1.77551,-1.7755
10,0.171433,0.53231
11,1.672,1.672
12,2.16798,1.7552
13,1.99114,1.7699
14,1.774,1.774
15,1.77337,1.7754
16,1.7759,1.7759
17,1.50066,1.7761
18,0.953885,1.7759
19,0.399119,0.39912
20,0.0769972,0.037657
21,0.00892308,0.008923
22,0.0451202,0.003081
23,0.047136,0.001348
24,0.000758939,0.000759
25,-0.0267411,0.000548
26,0.000471422,0.000471
27,0.0417764,0.000443
28,0.0406435,0.000433
29,0.000428517,0.000429
30,-0.0232486,0.000962
31,0.00115154,0.001151
32,0.0394338,0.001222
33,0.0392279,0.001248
34,0.00125751,0.001258
35,-0.0221491,0.001262
36,0.00126337,0.001263
37,0.039506,0.001263
38,0.0398349,0.001219
39,0.000954646,0.000955
40,-0.0242376,0.000497
41,8.93677e-05,8.9e-05
42,0.0428461,-0.000172
43,0.0452921,-0.000312
44,-0.000380535,-0.00038
45,-0.0348886,-0.000411
46,-0.00040166,-0.000402
47,0.0894488,0.16357
48,0.160596,1.6263
49,0.15456,0.15456
50,0.0825058,0.02021
51,0.0049741,0.004974
52,-0.0297094,0.001333
53,-0.0210208,0.000188
54,-0.00021014,-0.00021
55,0.00711744,-0.000354
56,-0.000406006,-0.000406
57,-0.00923723,-0.000426
58,-0.00902565,-0.000432
59,-0.000435004,-0.000435
60,0.00943428,-0.000436
