0,0.914331,-0.000356
1,-0.000407,-0.000407
2,-1.41488,-0.92898
3,-1.7205,-1.7205
4,-1.75637,-1.7709
5,-1.98345,-1.7756
6,-1.7757,-1.7757
7,-2.0303,-1.7756
8,-1.7755,-1.7755
9,-1.51978,-1.7755
10,-1.14401,-1.7755
11,0.53231,0.53231
12,1.93344,1.672
13,1.7552,1.7552
14,1.64142,1.7699
15,1.774,1.774
16,2.37913,1.7754
17,2.95386,1.7759
18,1.7761,1.7761
19,0.771999,1.776
20,0.40058,0.40058
21,0.113044,0.037732
22,0.008935,0.008935
23,-0.000908035,0.003085
24,0.000645233,0.001349
25,0.000759,0.000759
26,0.000497144,0.000548
27,0.000472,0.000472
28,0.000666674,0.000443
29,0.000942764,0.000433
30,0.000963,0.000963
31,0.0012406,0.001154
32,0.001224,0.001224
33,0.00115449,0.001249
34,0.001259,0.001259
35,0.00115779,0.001262
36,0.00137153,0.001263
37,0.001264,0.001264
38,0.00128109,0.001264
39,0.00125,0.00125
40,0.000778325,0.001087
41,0.000674,0.000674
42,0.00108829,0.000225
43,0.00190567,-9.1e-05
44,-0.00027,-0.00027
45,-0.00749176,-0.00036
46,-0.000384,-0.000384
47,0.0685334,0.05375
48,0.165338,1.5628
49,0.13531,0.13531
50,0.0405913,0.018648
51,0.004657,0.004657
52,0.000352324,0.001239
53,0.000156,0.000156
54,-3.21008e-05,-0.000222
55,-0.000368211,-0.000358
56,-0.000407,-0.000407
57,-0.000155994,-0.000426
